ACSSF,2011e5,ma,000,0056,0000011,55793,4103,3878,3328,3215,2949,3246,2647,2881,2196,4566,6157,6675,3943,2076,2094,1839,53263,3871,3624,3135,3090,2796,3093,2489,2765,2069,4361,5874,6468,3783,2056,2024,1765,1070,88,196,25,53,68,71,75,23,3,127,144,110,61,9,17,0,102,0,5,21,0,14,17,0,0,15,0,14,9,0,0,7,0,531,31,29,22,17,0,19,0,74,24,13,78,67,76,6,28,47,23,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,10,277,56,15,30,6,19,0,18,0,59,7,33,18,8,0,8,0,527,57,9,95,49,52,46,52,19,26,58,14,3,15,5,10,17,52371,3806,3506,3091,2968,2753,3064,2404,2733,2043,4333,5793,6341,3747,2042,1991,1756,1217,121,133,93,128,93,47,111,32,45,63,91,145,44,14,48,9,48705,49216,38633,31618,62847,37212,38750,30134,49510,34654,48705,25647,57964,68991,80162,81719,67195,78250,3746265500,3586617500,49990900,4766800,51415000,,11657400,37228300,3541935500,57594000
ACSSF,2011e5,ma,000,0056,0000012,210536,13998,13908,11165,10820,9340,9371,8642,8998,8398,16678,19949,27592,19930,12182,11872,7693,192615,11799,12387,10172,9681,8035,8751,7891,8188,7573,15122,18540,25643,18741,11626,11113,7353,6399,743,429,321,464,395,136,399,475,251,650,481,693,382,169,306,105,387,40,98,9,13,61,27,4,0,40,38,30,21,0,6,0,0,3139,105,204,179,169,205,142,52,155,141,172,237,371,344,172,328,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5061,986,493,340,379,417,225,199,101,296,468,378,440,198,64,39,38,2935,325,297,144,114,227,90,97,79,97,228,283,424,265,145,86,34,186831,10793,11704,9710,9224,7818,8604,7519,8010,7274,14662,18130,25102,18439,11548,10988,7306,9642,1762,1196,828,609,579,276,515,376,556,795,569,837,404,159,134,47,55813,57508,42188,26709,61580,.,29188,49805,58525,28562,55813,23911,58676,75872,91851,97706,94159,106136,15255592700,14257908100,357448300,13500800,250119300,.,208000700,168615500,14003707300,393651100
ACSSF,2011e5,ma,000,0056,0000013,5568,351,246,163,219,227,281,195,187,194,337,481,1118,533,386,313,337,5313,334,207,163,209,225,268,181,162,177,330,435,1108,511,382,290,331,122,0,18,0,10,0,13,12,9,0,3,23,2,12,0,20,0,40,3,4,0,0,2,0,2,10,0,2,0,1,3,4,3,6,22,0,15,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,59,9,2,0,0,0,0,0,6,17,2,23,0,0,0,0,0,5309,334,207,163,209,225,268,181,162,177,330,431,1108,511,382,290,331,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,69760,72730,44722,44688,14333,.,120357,46838,72862,.,69760,38441,78262,82703,105043,88487,138066,.,477498400,461324800,8043500,3715100,,.,,2736900,461081300,
ACSSF,2011e5,ma,000,0056,0000014,284940,18505,15289,12099,11736,11829,12042,10303,10274,10640,19593,26131,36987,27479,19399,21281,21353,242295,12680,11813,9581,8879,9488,9742,8265,8076,8746,16348,22703,32822,25026,17665,19996,20465,8555,1036,603,302,568,472,505,410,807,289,667,727,904,510,443,200,112,575,106,92,49,11,0,9,90,11,17,70,40,54,0,16,0,10,6635,535,222,138,243,95,242,179,96,182,596,550,703,816,709,739,590,22,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,14,22949,3603,2243,1738,1653,1607,1443,1207,1159,1324,1547,1710,2061,840,505,230,79,3909,545,316,291,382,167,101,152,125,74,365,401,443,287,61,116,83,231470,11034,10937,8805,8186,8801,9003,7783,7623,8287,15788,21750,31699,24513,17245,19675,20341,37178,6015,3369,2884,2821,2408,2297,1883,1707,1842,2327,3068,3355,1428,953,606,215,65785,71634,41975,35884,82825,208036,31439,40016,73486,31699,65785,29693,72647,85022,103162,96189,102534,107000,25273231900,22950426900,463477300,23954800,651038000,,965094300,215944500,22409891500,1630306600
ACSSF,2011e5,ma,000,0056,0000015,30362,1674,2001,1583,1263,1473,1576,1675,1809,1359,2569,3552,4448,2314,1386,1008,672,29341,1583,1886,1536,1223,1433,1494,1576,1769,1320,2493,3471,4344,2258,1350,962,643,240,21,64,8,0,0,7,25,5,5,31,48,6,6,0,0,14,23,0,11,8,0,0,0,0,0,0,2,0,0,0,0,0,2,345,42,15,0,2,35,56,16,5,5,32,32,11,22,31,28,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,12,4,0,18,43,4,0,5,0,19,10,0,0,0,298,28,25,19,34,5,1,15,26,29,6,1,68,18,5,18,0,28940,1547,1869,1492,1188,1414,1447,1555,1769,1270,2434,3443,4323,2256,1337,956,640,569,70,40,56,35,19,66,64,5,53,70,28,23,15,16,6,3,52246,52493,39500,17656,46875,.,36366,43000,52821,34942,52246,28374,58490,70195,79390,90303,87900,62952,1980996300,1918268900,12030100,961000,27079800,.,5751400,16905000,1900296600,23930000
ACSSF,2011e5,ma,000,0056,0000016,177954,16365,12756,11654,9336,8941,8703,8252,7584,6906,13182,17713,22709,14267,8156,6501,4929,145643,10478,9170,8824,7318,6688,7235,6359,6258,5806,10830,14916,20128,13212,7753,6057,4611,13695,2088,1282,844,759,954,556,912,571,696,1213,1203,1535,593,172,204,113,362,109,41,0,70,35,29,4,0,0,42,0,15,0,17,0,0,2517,273,142,154,164,210,109,117,166,81,122,295,241,74,69,146,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13243,3029,1866,1629,900,843,665,789,517,228,728,945,634,278,101,40,51,2494,388,255,203,125,211,109,71,72,95,247,354,156,110,44,54,0,131007,7043,7203,7172,6423,6059,6375,5898,5530,5283,10120,13979,19117,12964,7577,5883,4381,29729,6891,4032,3444,1976,1616,1609,1238,1297,854,1628,1998,1769,597,273,226,281,48866,54177,36444,23607,41748,.,20492,31747,58368,21119,48866,22742,57389,63678,75287,75529,73079,64125,11381010400,10038264700,636920800,11016400,166458900,.,420346800,108002800,9484528700,1039038200
ACSSF,2011e5,ma,000,0056,0000017,58921,3503,3570,2568,2619,2443,2988,2294,2595,2266,4480,5824,8535,6021,3422,3339,2454,55185,2864,3288,2431,2385,2285,2741,2021,2451,2221,4185,5521,8259,5755,3340,3179,2259,760,145,46,0,22,43,98,94,59,21,23,13,45,81,21,18,31,165,11,25,12,8,17,0,0,12,11,17,27,0,0,10,15,0,1706,302,56,71,109,71,37,95,49,0,177,177,140,143,51,64,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,55,94,20,84,0,91,10,0,13,50,9,26,0,0,19,0,634,126,61,34,11,27,21,74,24,0,28,77,65,42,0,44,0,53832,2638,3199,2268,2370,2203,2691,1991,2396,2216,4061,5408,8159,5513,3293,3170,2256,1991,342,210,191,96,82,141,63,67,5,168,167,143,242,47,24,3,60331,61962,37167,44479,52586,.,24028,37566,62434,33173,60331,31291,70517,85483,92705,92486,93977,127000,4512067500,4284815300,43202400,8890800,125406000,.,16334500,33418500,4210918000,95171200
ACSSF,2011e5,ma,000,0056,0000018,577349,27899,22615,19194,20302,18564,18615,18597,19599,17296,37397,52680,78548,63392,45491,55851,61309,488618,20259,18550,15514,16822,15453,15014,15241,15861,14393,30908,44720,67433,54609,39838,48891,55112,23151,2310,1518,1432,1363,1137,1259,1137,854,1105,1907,1838,2761,1816,1059,1087,568,912,84,95,19,106,61,19,13,131,20,27,60,164,48,24,0,41,42892,2612,927,1220,806,951,1195,1195,1539,1074,2708,3722,5734,5429,3569,5232,4979,109,17,0,17,0,0,0,0,37,0,22,16,0,0,0,0,0,13258,1766,860,801,936,617,756,506,797,448,1123,1616,1512,643,487,183,207,8409,851,665,191,269,345,372,505,380,256,702,708,944,847,514,458,402,473680,19025,17744,15022,16048,14894,14240,14628,15112,13962,29804,43508,65251,53145,39131,47927,54239,27519,3208,1703,1189,1573,1457,1488,1220,1445,851,1855,2694,3459,2064,1219,1115,979,79691,82461,47883,41867,89552,43885,42245,55843,83195,47924,79691,39258,84588,102020,121010,120183,119403,111706,60884862500,53236839100,1489308800,52579400,4771082000,4133900,708972300,621947000,52056556500,1797844800
ACSSF,2011e5,ma,000,0056,0000019,3745,155,118,91,91,147,56,78,93,137,241,293,771,356,399,257,462,3444,155,118,91,86,147,32,70,93,137,169,288,677,356,318,245,462,187,0,0,0,0,0,24,0,0,0,69,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,5,0,0,8,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,81,12,0,3233,126,118,82,86,109,32,70,93,137,169,206,677,325,296,245,462,211,29,0,9,0,38,0,0,0,0,0,82,0,31,22,0,0,84979,86573,82513,.,39219,.,.,133935,89450,63399,84979,41991,103281,87139,84232,95000,139808,.,480527500,454762200,12171000,.,935800,.,.,12658500,441870000,12892200
ACSSF,2011e5,ma,000,0056,0000020,255944,11902,9369,8189,8491,7365,8308,7193,8486,7848,15968,22783,33165,29355,21395,25208,30919,221076,9581,7780,7138,7073,6064,7166,6264,7464,6711,13670,19761,27487,25774,18813,22557,27773,12599,865,639,551,768,722,540,371,438,595,813,1077,2093,1138,625,776,588,172,16,0,0,12,0,13,16,0,0,0,12,60,12,13,18,0,17766,984,689,426,529,380,472,306,416,336,1239,1717,2759,1925,1678,1661,2249,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2228,180,157,38,16,136,56,178,105,144,195,105,296,310,133,68,111,2101,276,104,36,93,63,61,58,63,62,51,111,468,196,133,128,198,217338,9340,7574,7073,7018,5918,6996,6152,7414,6585,13497,19445,26832,25403,18584,22191,27316,5760,517,333,130,71,177,243,279,143,250,426,415,894,677,291,366,548,83733,85060,59941,90111,88209,.,52149,80213,85157,72886,83733,38278,84532,109724,127949,129430,139558,147383,28773664400,25398437100,962222400,13709800,1987079300,,195148400,216888300,25004235700,543631600
ACSSF,2011e5,ma,000,0056,0000021,178996,7506,7114,6387,6054,6027,6990,6351,6138,6629,12967,17686,27426,20712,13970,14299,12740,159172,6020,5853,5656,5129,4892,5868,5425,5155,5779,11733,15502,24193,19178,13081,13423,12285,12508,1009,692,499,659,722,749,510,743,571,872,1533,2068,715,515,522,129,283,25,22,10,0,0,16,15,0,0,25,32,36,69,22,0,11,1584,95,24,16,0,23,70,157,35,10,43,110,310,274,100,110,207,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3291,212,297,206,170,269,184,210,97,150,235,299,398,264,136,133,31,2146,145,226,0,96,121,103,34,108,119,59,210,421,200,116,111,77,157075,5723,5810,5590,5009,4870,5729,5328,5065,5588,11607,15285,23940,18990,13019,13332,12190,4231,457,306,217,151,198,236,174,207,396,201,469,532,332,131,104,120,74698,77252,50776,62227,87250,.,45026,62500,77634,46655,74698,33554,74205,92404,103653,109421,113954,115643,16550359500,15250831500,766289700,20581500,171374400,,189641100,150241500,15115700300,247097500
ACSSF,2011e5,ma,000,0056,0000022,286437,36074,19637,14931,11939,11325,12591,10895,11775,10148,19883,25311,33209,21727,14347,15490,17155,176616,16689,10203,7711,6580,6314,6383,5911,6481,6138,12429,16812,22085,15444,10683,12108,14645,58089,9927,5213,4045,2517,2745,3481,2968,2768,2328,4246,4235,5930,3304,1814,1661,907,779,207,127,94,9,0,36,6,44,22,38,115,11,0,17,31,22,22038,4599,1777,1403,870,600,949,851,909,629,1249,1726,2302,1324,836,899,1115,173,11,0,35,25,0,26,0,0,0,0,0,0,0,57,19,0,18112,3495,1582,1259,1211,918,1211,523,1136,697,1100,1450,1644,980,385,330,191,10630,1146,735,384,727,748,505,636,437,334,821,973,1237,675,555,442,275,159626,14085,8939,6333,5604,5474,5298,5200,5532,5494,11424,15251,20272,14425,10374,11686,14235,43514,7706,3635,3108,2801,2254,2586,1807,2373,1375,2652,3776,4339,2393,1028,942,739,51638,62928,36778,17071,39848,31845,32287,44956,65928,34336,51638,31286,65650,66480,66628,75010,73347,84591,21847848100,15952892600,2955109800,31233900,1386308800,13181100,836306000,672815900,15057951400,2149729300
ACSSF,2011e5,ma,000,0056,0000023,299089,17121,14729,13287,12569,11353,12430,11692,11915,11272,21322,30335,42563,31054,20632,20775,16040,268948,13769,13014,11853,10936,9819,11113,10440,10499,10054,19098,27098,39169,28648,19469,19018,14951,9976,1069,404,450,685,679,424,425,583,559,785,1332,1251,497,370,353,110,496,82,50,27,4,35,48,12,7,0,12,43,39,70,33,17,17,9905,657,392,294,216,227,300,342,350,292,649,1142,1119,1300,574,1200,851,57,0,0,0,0,0,40,0,0,0,0,17,0,0,0,0,0,6091,1162,432,551,585,385,367,293,251,175,463,404,576,238,112,88,9,3616,382,437,112,143,208,138,180,225,192,315,299,409,301,74,99,102,254846,11539,11706,10568,9943,9034,10547,9868,10013,9369,18197,25765,37992,28014,19066,18545,14680,21258,3711,2003,1926,1625,1351,955,1002,854,901,1362,1748,1624,879,474,553,290,65772,67442,47191,35417,76733,34281,29086,44566,69415,30054,65772,28910,68876,85759,97189,102598,96798,87327,24514655000,22498307100,565120400,30132300,965612800,,247894200,204992100,21790290400,966682200
ACSSF,2011e5,ma,000,0056,0000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
