ACSSF,2011e5,ma,000,0010,0000011,4336,2201,742,712,30,30,0,1459,811,648,79,569,2135,734,732,2,2,0,1401,949,452,153,299,44.2,42.8,45.7,44.2,42.8,45.6,44.8,42.4,48.5,56.4,54.6,58.1,36.3,37.1,35.0,7422,2293,279,2014,329,1685,1579,160,1419,699,720,840,167,673,449,224,2710,811,1899,1623,276,,,,,,,,,,,,,,,,,,,,,,6005,1990,414,296,113,134,49,64,10,14,28,2,606,2,65,115,369,28,27,0,472,4,321,147,0,0,498,15,0,0,0,30,14,8,28,0,0,198,29,63,16,64,26,26,7,0,1497,499,285,258,8,19,69,140,5,360,0,1,236,28,6,19,58,12,0,0,417,47,4,0,2,0,220,0,33,111,0,203,0,27,0,0,56,0,9,0,76,0,35,18,292,31,0,0,0,31,10,10,0,26,3,0,0,23,13,13,0,189,4,73,1,49,0,62,23,61,61,16,45,0,0,2165,1860,351,0,5,53,5,30,0,30,101,0,92,0,35,545,229,0,0,104,97,82,2,31,0,964,2,1,439,63,88,207,0,132,18,14,0,305,305,0
ACSSF,2011e5,ma,000,0010,0000012,31969,16037,6260,5993,267,67,200,9777,6595,3182,1172,2010,15932,6123,6005,118,25,93,9809,6849,2960,1253,1707,39.6,38.3,40.9,37.2,35.7,38.7,49.1,48.2,50.1,53.1,52.0,54.3,42.3,42.3,42.4,76331,13048,2181,10867,2009,8858,11759,2281,9478,4311,5167,13780,1696,12084,7934,4150,37744,3953,33791,26975,6816,,,,,,,,,,,,,,,,,,,,,,66220,40190,1271,785,274,441,70,338,0,56,92,0,874,21,29,215,537,54,0,18,36600,219,262,35982,137,0,1445,47,49,1,0,59,25,13,15,0,143,590,30,337,31,0,21,0,84,0,7915,1906,1246,971,245,30,73,587,0,1719,0,29,947,120,16,44,445,80,20,18,3382,955,68,79,26,0,688,0,499,1067,0,825,10,7,11,0,662,7,19,0,89,9,11,83,5694,447,0,30,270,147,147,0,147,222,124,16,49,33,200,200,0,4406,3811,58,67,116,0,354,272,99,65,54,11,0,34,12322,10970,2582,0,45,66,0,1250,22,822,241,0,47,22,67,3312,628,46,0,961,1227,351,16,68,15,5076,204,136,3194,58,447,487,85,164,0,169,132,1352,1243,109
ACSSF,2011e5,ma,000,0010,0000013,71,66,0,0,0,0,0,66,44,22,16,6,5,0,0,0,0,0,5,1,4,4,0,44.0,43.7,44.7,44.4,43.9,45.1,40.4,40.6,37.8,40.8,40.2,45.7,37.7,44.8,32.8,1414,338,66,272,80,192,544,36,508,327,181,330,24,306,242,64,202,61,141,117,24,,,,,,,,,,,,,,,,,,,,,,1227,349,86,64,24,40,0,14,0,0,8,0,126,77,0,22,22,5,0,0,6,0,0,0,6,0,131,0,0,14,0,66,0,0,0,0,0,10,0,41,0,0,0,0,0,0,199,39,37,37,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,58,49,0,0,0,0,9,0,0,0,0,102,0,0,0,0,47,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,0,0,0,660,628,248,0,0,0,0,0,0,123,125,0,0,0,0,21,0,0,5,16,0,0,0,0,0,359,0,0,334,0,0,0,0,0,0,25,0,32,32,0
ACSSF,2011e5,ma,000,0010,0000014,118430,57778,21126,19149,1977,509,1468,36652,14527,22125,8221,13904,60652,20035,18032,2003,301,1702,40617,15984,24633,11612,13021,40.2,38.7,41.5,39.6,38.1,41.0,42.0,40.8,43.3,47.8,47.3,48.2,36.0,34.6,37.9,128067,40697,4785,35912,6718,29194,35343,4399,30944,16135,14809,22976,3554,19422,13619,5803,29051,6536,22515,18011,4504,,,,,,,,,,,,,,,,,,,,,,108793,22519,4560,3081,1333,1376,372,1165,42,68,161,43,2806,161,118,317,1786,292,121,11,8009,2273,2651,2952,115,18,7091,853,260,34,192,132,213,127,100,0,38,975,303,2225,867,323,113,59,336,53,18921,5409,3316,2528,218,570,365,1728,0,3406,47,92,1949,324,67,122,507,162,106,30,7991,3387,373,211,42,108,1053,62,500,2255,0,2115,362,166,135,64,801,17,100,0,330,75,65,0,5085,1135,9,122,690,314,311,196,115,997,469,265,161,102,131,131,0,1931,92,145,292,1056,88,258,580,329,321,254,67,0,8,61939,58367,36401,13,258,569,422,32426,85,1986,371,0,231,0,40,13744,1611,16,215,2555,7309,1521,376,111,30,8222,217,53,4571,312,1130,457,34,645,208,508,87,3572,3535,37
ACSSF,2011e5,ma,000,0010,0000015,2224,1143,457,428,29,22,7,686,445,241,120,121,1081,413,409,4,4,0,668,491,177,112,65,44.0,42.2,45.1,43.9,42.1,45.1,45.4,43.8,46.9,52.9,52.2,55.9,38.5,37.2,41.3,3654,999,52,947,147,800,728,185,543,360,183,681,136,545,402,143,1246,325,921,761,160,,,,,,,,,,,,,,,,,,,,,,2956,1179,269,237,90,107,40,3,5,5,3,16,199,3,21,18,143,8,6,0,206,9,68,116,13,0,505,7,6,24,3,0,0,3,3,0,179,127,3,66,62,0,0,0,22,0,882,414,210,136,22,52,51,153,0,249,0,0,85,27,0,0,67,0,70,0,191,50,10,0,17,0,53,0,0,61,0,28,9,8,0,0,5,0,0,0,0,0,6,0,112,21,0,6,0,15,0,0,0,30,22,3,0,5,8,8,0,53,8,33,0,0,0,12,0,12,12,6,6,0,0,771,540,99,0,0,16,0,26,0,17,16,0,5,0,19,161,59,0,11,41,22,5,23,0,0,280,1,0,33,84,69,9,0,0,84,0,0,231,231,0
ACSSF,2011e5,ma,000,0010,0000016,93692,44463,18164,17938,226,35,191,26299,23411,2888,1120,1768,49229,17668,17459,209,96,113,31561,28314,3247,1517,1730,38.6,36.7,40.1,37.6,35.6,39.4,45.0,43.6,45.9,51.2,50.5,51.6,35.4,34.2,36.8,78088,24370,11737,12633,2187,10446,17829,8373,9456,5058,4398,14116,7620,6496,4498,1998,21773,10577,11196,8820,2376,,,,,,,,,,,,,,,,,,,,,,39781,15421,1376,876,265,475,136,464,18,7,0,11,1175,0,51,228,712,169,15,0,4798,386,1117,3147,148,0,8072,23,251,66,0,38,83,54,31,60,383,3013,34,1352,2315,145,39,0,185,0,8546,1603,906,812,53,41,141,556,0,2692,0,141,719,102,397,25,423,195,209,481,3113,453,73,111,41,214,240,0,297,1684,0,1024,178,0,211,0,134,10,9,0,304,14,164,114,2749,1154,8,117,379,650,67,0,67,343,40,222,81,0,20,20,0,956,19,374,80,274,60,149,209,26,0,0,0,0,26,13039,11264,6455,6,542,327,11,2075,0,244,2674,99,234,156,87,2488,951,0,69,440,785,113,29,101,0,2321,89,0,534,60,775,187,79,308,49,97,143,1775,1732,43
ACSSF,2011e5,ma,000,0010,0000017,7348,3504,1198,1133,65,0,65,2306,1717,589,286,303,3844,979,979,0,0,0,2865,2206,659,329,330,36.2,35.4,37.0,36.6,35.6,37.5,32.8,33.7,31.4,43.0,44.1,41.4,27.9,29.9,27.1,15688,6204,901,5303,617,4686,3785,677,3108,1798,1310,2157,280,1877,1322,555,3542,1052,2490,2116,374,,,,,,,,,,,,,,,,,,,,,,12778,3777,833,591,167,382,42,126,38,0,67,11,693,67,28,195,348,20,27,8,466,61,66,229,110,0,1785,23,8,38,0,142,37,0,25,0,41,866,97,320,79,45,43,0,21,0,5786,2222,1240,1004,29,207,303,668,11,1713,163,110,988,50,50,70,240,42,0,0,1390,349,43,0,100,50,295,8,218,327,0,461,0,31,0,0,29,92,3,0,198,0,108,0,628,176,0,0,82,94,13,13,0,168,46,77,45,0,41,36,5,230,49,155,0,2,0,24,0,91,75,19,56,16,0,2496,1857,631,0,26,120,60,176,0,72,68,0,109,0,0,569,273,60,0,145,27,4,2,58,0,657,142,0,183,38,150,21,27,20,38,0,38,639,612,27
ACSSF,2011e5,ma,000,0010,0000018,94944,47647,14869,13239,1630,502,1128,32778,15250,17528,5648,11880,47297,14252,12881,1371,350,1021,33045,16511,16534,6964,9570,38.4,37.0,39.7,37.8,35.9,39.3,40.0,39.2,40.7,47.9,48.0,47.9,34.4,34.1,34.8,304747,115038,6298,108740,14516,94224,77952,5186,72766,38088,34678,52108,4214,47894,35025,12869,59649,9569,50080,41868,8212,,,,,,,,,,,,,,,,,,,,,,279480,62301,12009,7305,3503,3085,717,3097,465,206,477,459,9633,457,493,2554,4661,943,465,60,20979,3830,8375,7893,881,0,19671,954,355,956,28,727,693,269,358,81,122,1745,1147,6627,2858,770,672,314,1309,9,108434,41283,30709,23429,3369,3911,2575,7945,54,33228,232,1405,24149,2749,208,1859,1403,906,259,58,23500,8603,648,736,511,400,2858,426,2235,7072,11,10279,434,2166,378,264,2277,393,698,56,1704,1247,662,144,16421,7025,237,2191,1734,2863,703,198,505,3630,943,2049,58,580,872,861,11,3429,933,860,395,847,203,191,762,1435,1220,1022,198,18,197,90889,82158,19505,67,477,550,213,4397,10,11417,1424,22,677,12,239,19483,3567,50,311,5879,7429,1357,288,584,18,43170,1050,642,31032,876,4032,1050,207,2366,224,1282,409,8731,8654,77
ACSSF,2011e5,ma,000,0010,0000019,608,537,40,34,6,0,6,497,17,480,53,427,71,42,42,0,0,0,29,29,0,0,0,38.9,38.0,39.4,39.5,39.2,39.6,36.6,36.4,38.1,43.0,43.9,42.8,34.5,36.2,33.3,1551,566,32,534,124,410,617,22,595,114,481,155,4,151,89,62,213,72,141,134,7,,,,,,,,,,,,,,,,,,,,,,1421,358,168,82,16,66,0,71,0,0,15,0,12,0,0,0,0,12,0,0,38,0,38,0,0,0,140,0,0,115,0,0,0,0,0,0,0,6,10,0,9,0,0,0,0,0,100,17,17,12,5,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,67,0,0,0,0,0,10,0,38,19,0,8,0,8,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,4,4,0,0,0,21,21,0,0,0,0,0,0,0,0,0,17,17,0,17,0,0,921,884,364,0,12,0,0,17,0,0,335,0,0,0,0,447,31,0,378,38,0,0,0,0,0,73,0,0,51,0,22,0,0,0,0,0,0,37,37,0
ACSSF,2011e5,ma,000,0010,0000020,21268,10388,3309,2907,402,207,195,7079,3947,3132,1478,1654,10880,3249,2919,330,154,176,7631,4324,3307,1864,1443,40.4,39.2,41.5,39.6,37.8,41.1,43.3,43.7,43.0,48.9,49.7,48.2,35.8,36.3,35.3,108334,33687,2081,31606,5747,25859,26810,1460,25350,16674,8676,21559,1242,20317,15802,4515,26278,3555,22723,19979,2744,,,,,,,,,,,,,,,,,,,,,,99996,25921,7465,2800,1075,1379,346,4057,76,116,201,215,2910,157,118,496,1657,364,118,0,5535,1205,2219,1937,174,0,10011,1169,367,407,70,181,219,246,332,14,232,1155,414,3231,1287,150,135,87,402,0,44571,21928,18039,14982,2155,902,1450,2427,12,9169,35,134,7268,750,57,152,588,74,103,8,8980,339,202,107,216,508,1992,110,408,5098,0,4462,173,1102,131,39,1372,220,299,59,582,116,369,32,5636,778,39,83,343,313,309,135,174,1040,518,375,11,136,235,235,0,2931,1477,203,7,598,479,167,343,310,265,205,60,0,45,23558,19718,9954,51,315,300,278,1416,29,5616,951,11,547,198,242,2270,634,0,239,216,867,162,90,62,0,7494,304,152,4474,355,934,202,73,542,56,303,99,3840,3815,25
